iter	Passed	Remaining
972	19269	59946
973	19275	59885
974	19282	59825
975	19321	59865
976	19328	59805
977	19335	59745
978	19342	59686
979	19349	59627
980	19389	59671
981	19396	59612
982	19403	59552
983	19410	59494
984	19417	59434
985	19458	59479
986	19465	59420
987	19472	59362
988	19479	59303
989	19485	59245
990	19527	59291
991	19534	59233
992	19541	59174
993	19559	59151
994	19595	59181
995	19639	59235
996	19647	59178
997	19653	59119
998	19663	59070
999	19670	59010
1000	19712	59058
1001	19720	59002
1002	19727	58945
1003	19733	58887
1004	19741	58830
1005	19782	58876
1006	19790	58820
1007	19797	58763
1008	19804	58705
1009	19811	58649
1010	19860	58716
1011	19867	58661
1012	19875	58605
1013	19882	58548
1014	19889	58492
1015	19931	58538
1016	19938	58483
1017	19945	58425
1018	19952	58370
1019	19959	58311
1020	20002	58362
1021	20010	58307
1022	20017	58251
1023	20024	58195
1024	20031	58139
1025	20073	58185
1026	20080	58129
1027	20092	58087
1028	20113	58072
1029	20120	58016
1030	20162	58061
1031	20169	58005
1032	20176	57950
1033	20183	57894
1034	20189	57838
1035	20231	57881
1036	20238	57826
1037	20244	57768
1038	20251	57712
1039	20257	57656
1040	20300	57703
1041	20307	57647
1042	20313	57590
1043	20320	57536
1044	20327	57481
1045	20368	57523
1046	20375	57468
1047	20382	57413
1048	20389	57358
1049	20396	57304
1050	20439	57349
1051	20446	57297
1052	20453	57241
1053	20459	57185
1054	20465	57129
1055	20509	57178
1056	20516	57123
1057	20522	57068
1058	20529	57012
1059	20535	56957
1060	20586	57024
1061	20616	57036
1062	20624	56984
1063	20634	56938
1064	20641	56884
1065	20686	56936
1066	20694	56884
1067	20703	56837
1068	20710	56784
1069	20717	56731
1070	20759	56774
1071	20766	56720
1072	20773	56667
1073	20780	56613
1074	20787	56561
1075	20829	56604
1076	20836	56551
1077	20843	56498
1078	20850	56444
1079	20857	56391
1080	20899	56434
1081	20906	56381
1082	20915	56335
1083	20922	56281
1084	20928	56227
1085	20971	56270
1086	20978	56219
1087	20984	56165
1088	20991	56113
1089	20998	56060
1090	21040	56102
1091	21047	56049
1092	21054	55998
1093	21061	55946
1094	21068	55893
1095	21134	55999
1096	21142	55948
1097	21148	55896
1098	21155	55842
1099	21162	55791
1100	21203	55829
1101	21209	55777
1102	21216	55725
1103	21223	55672
1104	21230	55621
1105	21272	55661
1106	21279	55611
1107	21286	55558
1108	21292	55506
1109	21299	55456
1110	21341	55495
1111	21348	55444
1112	21355	55393
1113	21362	55342
1114	21373	55303
1115	21416	55344
1116	21423	55293
1117	21429	55241
1118	21435	55188
1119	21441	55136
1120	21482	55172
1121	21490	55123
1122	21496	55072
1123	21503	55022
1124	21510	54971
1125	21554	55016
1126	21561	54966
1127	21591	54973
1128	21616	54969
1129	21626	54926
1130	21669	54968
1131	21676	54918
1132	21682	54867
1133	21690	54820
1134	21697	54769
1135	21739	54806
1136	21745	54756
1137	21753	54709
1138	21760	54658
1139	21767	54609
1140	21807	54643
1141	21814	54594
1142	21821	54544
1143	21828	54494
1144	21835	54446
1145	21875	54479
1146	21882	54429
1147	21889	54379
1148	21896	54331
1149	21904	54284
1150	21948	54328
1151	21955	54279
1152	21962	54229
1153	21969	54180
1154	21976	54132
1155	22015	54163
1156	22022	54114
1157	22029	54065
1158	22036	54015
1159	22042	53966
1160	22088	54013
1161	22114	54012
1162	22121	53962
1163	22129	53915
1164	22136	53867
1165	22178	53906
1166	22186	53859
1167	22193	53810
1168	22200	53762
1169	22206	53714
1170	22249	53752
1171	22256	53704
1172	22263	53657
1173	22270	53609
1174	22278	53563
1175	22322	53603
1176	22329	53556
1177	22336	53509
1178	22343	53461
1179	22350	53414
1180	22393	53453
1181	22400	53406
1182	22408	53359
1183	22415	53311
1184	22422	53265
1185	22465	53302
1186	22472	53256
1187	22480	53210
1188	22487	53163
1189	22494	53118
1190	22540	53161
1191	22547	53114
1192	22554	53067
1193	22560	53019
1194	22567	52971
1195	22661	53130
