iter	RMSE	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
3730	0.160556643	0.366862598	0.2935688678	0.791322873	0.1424821538
3735	0.1605337928	0.3668751042	0.2937410372	0.7910441623	0.1423821038
3740	0.1605111334	0.3669001167	0.2943780223	0.7910039636	0.1423821038
3745	0.160482643	0.3668500917	0.294462648	0.7910371241	0.1424321288
3750	0.160459273	0.3669001167	0.2946635818	0.7917353899	0.1425321788
3755	0.1604394734	0.3669876605	0.2947019343	0.7919959368	0.1425822038
3760	0.1604153774	0.366962648	0.2951486855	0.7920167806	0.1425321788
3765	0.1603978206	0.367012673	0.2954064532	0.7920001056	0.1424821538
3770	0.1603754413	0.3670752043	0.2957412039	0.7920626369	0.1425321788
3775	0.1603535118	0.3670877105	0.2960726196	0.7921090887	0.1426322288
3780	0.1603342655	0.3669251292	0.2967408704	0.7917439169	0.1424821538
3785	0.1603055251	0.3671877605	0.2967536546	0.7920682854	0.1426322288
3790	0.160280195	0.3675004169	0.2965752321	0.7923142417	0.1427823039
3795	0.1602599847	0.3675254294	0.2966598577	0.7924018757	0.1428323289
3800	0.16024012	0.3674754044	0.2970317103	0.7921517507	0.1427322788
3805	0.1602157026	0.3675129231	0.2974078706	0.7921282541	0.1428323289
3810	0.16019763	0.3676129732	0.2970557501	0.7924788081	0.1428823539
3815	0.160178948	0.3677005169	0.2972986493	0.7927948482	0.1429323789
3820	0.1601628232	0.3677130232	0.2969087321	0.7920686915	0.1427823039
3825	0.1601455789	0.367800567	0.2972489022	0.792360504	0.1428823539
3830	0.160125457	0.3677505419	0.2972611306	0.7923319183	0.1428823539
3835	0.1601074228	0.3677755544	0.29731324	0.792277129	0.1428823539
3840	0.1600827988	0.3677005169	0.2974251014	0.7925230853	0.1428823539
3845	0.1600632524	0.3677880607	0.2973208827	0.7924734268	0.1429323789
3850	0.1600450573	0.3680256795	0.2976713357	0.7929041977	0.1431324789
3855	0.1600267709	0.3681882608	0.2976104719	0.7935711979	0.143232529
3860	0.1600056206	0.368150742	0.2977587405	0.7936357143	0.143332579
3865	0.159989981	0.3683133233	0.2980098383	0.7937472961	0.143382604
3870	0.1599692232	0.3683633483	0.2982227225	0.793883376	0.143532679
3875	0.159948195	0.3682758046	0.2981782558	0.7942029803	0.1435827041
3880	0.1599278454	0.3684383859	0.2979646768	0.793949282	0.1435827041
3885	0.1599111194	0.3683508421	0.2983313879	0.7941681414	0.1435827041
3890	0.1598905135	0.3684508921	0.2982759435	0.7939680414	0.143482654
3895	0.1598726233	0.3685384359	0.2988362237	0.7934198506	0.143532679
3900	0.1598528402	0.3685509421	0.2986837863	0.7932764077	0.143382604
3905	0.1598342478	0.3686509922	0.298998527	0.7935825131	0.143482654
3910	0.1598117652	0.3686009672	0.2990466066	0.7931954148	0.143382604
3915	0.1597955465	0.3686760047	0.2993676005	0.7929452897	0.143282554
3920	0.1597775238	0.3688010672	0.2997384804	0.7937790399	0.143482654
3925	0.1597581269	0.3688510922	0.299779751	0.7939993882	0.143532679
3930	0.1597380779	0.3688260797	0.2998403368	0.7939425832	0.143532679
3935	0.1597157767	0.3687885609	0.2999109277	0.7938008457	0.143482654
3940	0.1596952594	0.3688761047	0.3000623923	0.7943861762	0.1436327291
3945	0.1596771847	0.368838586	0.3003257184	0.7942900784	0.1435827041
3950	0.1596541681	0.3692262798	0.2999485854	0.7952248893	0.1438328291
3955	0.1596378684	0.369188761	0.2999117614	0.7948913892	0.1436827541
3960	0.1596151062	0.3691262298	0.3002380357	0.7949747642	0.1436827541
3965	0.1595920075	0.3692763048	0.3005319326	0.7951936236	0.1437327791
3970	0.1595695314	0.3694138736	0.3009428325	0.7950149629	0.1437828041
3975	0.1595544263	0.3693888611	0.3008041521	0.7941040908	0.1437327791
3980	0.1595362056	0.3693888611	0.301048024	0.7927534154	0.143532679
3985	0.1595170965	0.3694889111	0.3014323829	0.7933370406	0.1435827041
3990	0.1594974971	0.3695264299	0.3016196987	0.7952129785	0.1438828541
3995	0.1594777732	0.3695764549	0.3017264188	0.7948521921	0.1438828541
3999	0.1594643922	0.3697140237	0.3018503696	0.7952169578	0.1440329292
