iter	Passed	Remaining
1147	110329	81881
1148	110445	81800
1149	110587	81738
1150	110697	81652
1151	110767	81537
1152	110833	81419
1153	110911	81309
1154	110990	81200
1155	111152	81153
1156	111232	81044
1157	111314	80938
1158	111391	80828
1159	111469	80718
1160	111581	80634
1161	111657	80524
1162	111748	80424
1163	111826	80315
1164	111917	80215
1165	112032	80133
1166	112113	80026
1167	112223	79940
1168	112310	79837
1169	112401	79738
1170	112519	79657
1171	112585	79539
1172	112668	79434
1173	112746	79325
1174	112823	79216
1175	112937	79133
1176	113007	79019
1177	113083	78908
1178	113156	78797
1179	113272	78714
1180	113361	78613
1181	113439	78505
1182	113518	78397
1183	113589	78284
1184	113662	78173
1185	113776	78089
1186	113857	77983
1187	113939	77878
1188	114014	77767
1189	114096	77662
1190	114211	77579
1191	114305	77482
1192	114390	77379
1193	114466	77269
1194	114543	77160
1195	114650	77073
1196	114739	76972
1197	114817	76864
1198	114883	76748
1199	114964	76642
1200	115071	76554
1201	115144	76443
1202	115228	76339
1203	115307	76233
1204	115385	76125
1205	115483	76031
1206	115560	75923
1207	115642	75818
1208	115732	75719
1209	115823	75620
1210	115939	75537
1211	116023	75434
1212	116091	75320
1213	116169	75213
1214	116247	75106
1215	116403	75049
1216	116489	74947
1217	116569	74841
1218	116657	74741
1219	116722	74625
1220	116831	74538
1221	116903	74428
1222	116987	74324
1223	117064	74217
1224	117146	74113
1225	117256	74026
1226	117340	73923
1227	117435	73827
1228	117511	73719
1229	117594	73616
1230	117713	73534
1231	117794	73430
1232	117872	73323
1233	117951	73217
1234	118028	73110
1235	118131	73019
1236	118209	72913
1237	118289	72807
1238	118376	72707
1239	118472	72612
1240	118578	72523
1241	118645	72410
1242	118733	72309
1243	118819	72208
1244	118890	72098
1245	119005	72014
1246	119079	71905
1247	119160	71801
1248	119240	71696
1249	119311	71587
1250	119435	71508
1251	119525	71409
1252	119605	71305
1253	119689	71202
1254	119758	71091
1255	119875	71009
1256	119956	70904
1257	120032	70798
1258	120116	70696
1259	120205	70596
1260	120307	70505
1261	120387	70400
1262	120468	70297
1263	120576	70209
1264	120671	70113
1265	120836	70058
1266	120930	69962
1267	121029	69868
1268	121148	69786
1269	121265	69703
1270	121458	69664
1271	121620	69606
1272	121715	69510
1273	121845	69434
1274	121966	69353
1275	122135	69299
1276	122255	69217
1277	122378	69137
1278	122490	69050
1279	122613	68970
1280	122818	68935
1281	122895	68828
1282	122982	68728
1283	123061	68623
1284	123195	68548
1285	123379	68501
1286	123505	68422
1287	123602	68326
1288	123715	68240
1289	123802	68139
1290	123985	68090
1291	124113	68012
1292	124230	67928
1293	124356	67848
1294	124443	67747
1295	124562	67663
1296	124642	67558
1297	124746	67466
1298	124834	67366
1299	124921	67265
1300	125030	67176
1301	125111	67072
1302	125193	66968
1303	125268	66861
1304	125353	66759
1305	125477	66677
1306	125563	66576
1307	125645	66472
1308	125727	66369
1309	125831	66277
1310	125950	66193
1311	126028	66087
1312	126100	65979
1313	126174	65871
1314	126251	65766
1315	126361	65677
1316	126427	65565
1317	126504	65459
1318	126602	65364
1319	126693	65266
1320	126824	65188
1321	126922	65093
1322	127005	64990
1323	127089	64888
1324	127177	64788
1325	127285	64698
1326	127361	64592
1327	127431	64483
1328	127513	64380
1329	127601	64280
1330	127708	64189
1331	127787	64085
1332	127890	63993
1333	127954	63881
1334	128042	63781
1335	128152	63692
1336	128234	63589
1337	128302	63479
1338	128369	63369
1339	128451	63267
1340	128583	63188
1341	128656	63081
1342	128735	62977
1343	128814	62873
1344	128909	62777
1345	129053	62705
1346	129137	62603
1347	129212	62497
1348	129300	62397
1349	129376	62292
1350	129484	62202
1351	129561	62097
1352	129636	61991
1353	129705	61883
1354	129785	61779
1355	129892	61689
1356	130006	61602
1357	130086	61498
1358	130164	61394
1359	130243	61290
1360	130350	61200
1361	130430	61097
1362	130501	60989
1363	130581	60886
1364	130664	60785
1365	130790	60703
1366	130868	60599
1367	130942	60493
1368	131033	60395
1369	131110	60291
1370	131244	60213
1371	131321	60109
1372	131402	60006
1373	131483	59904
1374	131549	59795
1375	131677	59714
1376	131753	59609
1377	131841	59510
1378	131913	59404
1379	131996	59302
1380	132140	59228
1381	132214	59123
1382	132296	59021
1383	132380	58920
1384	132449	58813
1385	132561	58725
1386	132640	58621
1387	132723	58520
1388	132798	58416
1389	132883	58315
1390	133005	58231
1391	133093	58132
1392	133173	58030
1393	133258	57929
1394	133339	57828
1395	133456	57741
1396	133539	57640
1397	133620	57539
1398	133703	57438
1399	133786	57336
1400	133905	57251
1401	133980	57147
1402	134068	57048
1403	134220	56976
1404	134317	56881
1405	134634	56879
1406	134828	56825
1407	135035	56776
1408	135269	56738
1409	135475	56688
1410	135798	56686
1411	136025	56645
1412	136283	56615
1413	136656	56634
1414	137001	56640
1415	137286	56620
1416	137420	56539
1417	137536	56450
1418	137692	56377
1419	137814	56290
1420	138112	56275
1421	138301	56215
1422	138423	56128
1423	138515	56028
1424	138608	55929
1425	138821	55878
1426	139002	55815
1427	139120	55726
1428	139295	55659
1429	139411	55569
1430	139573	55497
1431	139789	55447
1432	139927	55365
1433	140059	55281
1434	140146	55179
1435	140244	55082
1436	140322	54976
1437	140396	54869
1438	140469	54762
1439	140559	54661
1440	140677	54572
1441	140752	54465
1442	140835	54362
1443	140925	54262
1444	141002	54156
1445	141116	54065
1446	141200	53962
1447	141282	53859
1448	141362	53754
1449	141451	53654
1450	141564	53562
1451	141635	53454
1452	141715	53350
1453	141786	53243
1454	141851	53133
1455	141999	53054
1456	142085	52953
1457	142169	52850
1458	142257	52749
1459	142328	52642
1460	142432	52547
1461	142509	52441
1462	142582	52335
1463	142663	52231
1464	142740	52126
1465	142859	52037
1466	142935	51932
1467	143041	51838
1468	143121	51734
1469	143193	51627
1470	143312	51538
1471	143402	51437
1472	143528	51350
1473	143655	51263
1474	143788	51178
1475	143979	51114
1476	144144	51041
1477	144271	50953
1478	144378	50859
1479	144481	50763
1480	144652	50691
1481	144714	50581
1482	144801	50480
1483	144877	50375
1484	144960	50272
1485	145073	50180
1486	145146	50073
1487	145223	49969
1488	145301	49865
1489	145378	49760
1490	145503	49672
1491	145584	49568
1492	145656	49462
1493	145738	49360
1494	145823	49258
1495	145943	49168
1496	146015	49062
1497	146098	48959
1498	146181	48857
1499	146277	48759
1500	146398	48669
1501	146463	48561
1502	146546	48458
1503	146626	48355
1504	146704	48251
1505	146814	48158
1506	146892	48054
1507	146977	47952
1508	147059	47850
1509	147131	47744
1510	147254	47655
1511	147341	47554
1512	147420	47451
1513	147481	47342
1514	147566	47240
1515	147686	47150
1516	147754	47043
1517	147835	46941
1518	147928	46842
1519	148008	46739
1520	148200	46671
1521	148382	46601
1522	148594	46539
1523	148774	46467
1524	148937	46390
1525	149218	46349
1526	149396	46276
1527	149618	46217
1528	149764	46134
1529	149883	46042
1530	150027	45958
1531	150113	45857
1532	150251	45771
1533	150385	45684
